X,Y,OBJECTID,PROPERTY_UNIT_ID,STREET,UPDATE_DATE,X_COORD,Y_COORD,UNIT_TYPE,STATUS,ROADSEGMENTID,CIVIC_NO,UNIT,LATITUDE,LONGITUDE,PARCELID,WARD,POLL,ROLL_REFERENCE,GlobalID
-80.49127669,43.45175957,1043498,40274164,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,105,,,50062519,10,,301202000303105,5ada41bd-f532-4fde-8197-16ca3cc704af
-80.49127669,43.45175957,1043499,40274165,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,106,,,50062519,10,,301202000303106,d21a59bf-8369-4e9e-9934-96413c6fd420
-80.49127669,43.45175957,1043500,40274166,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,107,,,50062519,10,,301202000303107,19fa1e41-d6fa-4b10-b51d-665b2329dd53
-80.49127669,43.45175957,1043501,40274167,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,108,,,50062519,10,,301202000303108,e019a335-cfe5-4d90-861e-196848e2bda3
-80.49127669,43.45175957,1043502,40274168,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,109,,,50062519,10,,301202000303109,58ff8e67-7bd6-4464-ae8e-cf03efb6029e
-80.49127669,43.45175957,1043503,40274169,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,110,,,50062519,10,,301202000303110,eb9f2ede-9403-4557-a61f-7ab3cb83fcf0
-80.49127669,43.45175957,1043504,40274170,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,111,,,50062519,10,,301202000303111,958b150d-f5fb-4299-a10f-950eef6903eb
-80.49127669,43.45175957,1043505,40274171,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,112,,,50062519,10,,301202000303112,c52e69bb-435c-47a8-aa59-a6390b0fbd7e
-80.49127669,43.45175957,1043506,40274172,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,201,,,50062519,10,,301202000303113,e847e469-2234-4e66-b467-d113bc7fa993
-80.49127669,43.45175957,1043507,40274173,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,202,,,50062519,10,,301202000303114,5d3cc0a2-2b69-4e65-98a9-588075df7163
-80.49127669,43.45175957,1043508,40274174,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,203,,,50062519,10,,301202000303115,451037b2-c12e-44f4-a157-c8e48225c530
-80.49127669,43.45175957,1043509,40274175,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,204,,,50062519,10,,301202000303116,355c76ea-166d-406c-bd37-86272a7e1878
-80.49127669,43.45175957,1043510,40274176,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,205,,,50062519,10,,301202000303117,0225c1ce-8e56-42b2-8032-e86b61733baa
-80.49127669,43.45175957,1043511,40274177,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,206,,,50062519,10,,301202000303118,fdf750b4-abaf-48c6-a1ea-ef5e3187d65a
-80.49127669,43.45175957,1043512,40274178,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,207,,,50062519,10,,301202000303119,0833731f-44a8-4f2b-ad58-b81cf97f2e85
-80.49127669,43.45175957,1043513,40274179,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,208,,,50062519,10,,301202000303120,2f199162-0373-486f-b83f-1a2b163be3ca
-80.49127669,43.45175957,1043514,40274180,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,209,,,50062519,10,,301202000303121,b81888e3-9263-4815-8e6d-0fcb5f3ccedb
-80.49127669,43.45175957,1043515,40274181,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,210,,,50062519,10,,301202000303122,eb4f8f05-9c80-4f8a-93c8-77d63db3ceaa
-80.49127669,43.45175957,1043516,40274182,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,211,,,50062519,10,,301202000303123,102fd7dc-445f-49c4-8c8f-705c92dcea18
-80.49127669,43.45175957,1043517,40274183,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,212,,,50062519,10,,301202000303124,b3b275ab-119d-4545-8041-d0ed53c7f206
-80.49127669,43.45175957,1043518,40274184,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,213,,,50062519,10,,301202000303125,1e1a6f13-d55e-43ae-b116-2d041ab0634a
-80.49127669,43.45175957,1043519,40274185,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,214,,,50062519,10,,301202000303126,21c4f657-fbb0-4254-aa11-ae0384022ef1
-80.49127669,43.45175957,1043520,40274186,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,215,,,50062519,10,,301202000303127,3ea43589-839e-464f-a634-e858d76155a8
-80.49127669,43.45175957,1043521,40274187,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,216,,,50062519,10,,301202000303128,9120502b-9aa3-4263-bbc7-42afbcbde046
-80.49127669,43.45175957,1043522,40274188,DUKE ST W,2023/11/25 08:42:57+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,217,,,50062519,10,,301202000303129,14eb01b5-a570-4e0f-b563-3ac110a1771a
-80.49127669,43.45175957,1043523,40274189,DUKE ST W,2023/11/25 08:42:57+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,218,,,50062519,10,,301202000303130,77e1cb60-e262-40b6-b350-0fe842579537
-80.49127669,43.45175957,1043524,40274190,DUKE ST W,2023/11/25 08:42:57+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,219,,,50062519,10,,301202000303131,7be9c578-3906-431b-8731-3fbf7d45b135
-80.49127669,43.45175957,1043525,40274191,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,301,,,50062519,10,,301202000303132,f5d04cb0-7ecc-467e-bcc8-1242d1d52310
-80.49127669,43.45175957,1043526,40274192,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,302,,,50062519,10,,301202000303133,e6e1efa0-88cf-4d84-8afe-03a5f2f481b2
-80.49127669,43.45175957,1043527,40274193,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,303,,,50062519,10,,301202000303134,a0ba3cc7-2b9b-4869-b4ae-ce17b189d4f7
-80.49127669,43.45175957,1043528,40274194,DUKE ST W,2023/11/25 08:42:57+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,304,,,50062519,10,,301202000303135,55dde6f7-287a-472a-bbcb-870b874878f4
-80.49127669,43.45175957,1043529,40274195,DUKE ST W,2023/11/25 08:42:57+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,305,,,50062519,10,,301202000303136,67d9397a-14d4-49ae-8a7f-4d504d187701
-80.49127669,43.45175957,1043530,40274196,DUKE ST W,2023/11/25 08:42:57+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,306,,,50062519,10,,301202000303137,8fbde2eb-5f22-42b3-b5a5-64d537376bce
-80.49127669,43.45175957,1043531,40274197,DUKE ST W,2023/11/25 08:42:57+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,307,,,50062519,10,,301202000303138,da63a8f4-e1dc-4c83-a5a8-c58d9e523993
-80.49127669,43.45175957,1043532,40274198,DUKE ST W,2023/11/25 08:42:57+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,308,,,50062519,10,,301202000303139,3463fff1-7b3d-42a5-b06a-1cada87b1b0e
-80.49127669,43.45175957,1043533,40274199,DUKE ST W,2023/11/25 08:42:57+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,309,,,50062519,10,,301202000303140,f76b2589-4cf5-4c5b-98cc-6ee2ee915418
-80.49127669,43.45175957,1043534,40274200,DUKE ST W,2023/11/25 08:42:57+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,310,,,50062519,10,,301202000303141,7972bfef-52b4-4b94-9b13-90d1c5db09a6
-80.49127669,43.45175957,1043535,40274201,DUKE ST W,2023/11/25 08:42:57+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,401,,,50062519,10,,301202000303143,399e4037-97c6-4091-b2e4-1c22dc3734ac
-80.49127669,43.45175957,1043536,40274202,DUKE ST W,2023/11/25 08:42:57+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,402,,,50062519,10,,301202000303144,acdcc2e1-c031-45a6-a783-a654183bfeda
-80.49127669,43.45175957,1043537,40274203,DUKE ST W,2023/11/25 08:42:57+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,403,,,50062519,10,,301202000303145,ee8b3779-29a0-4f55-a159-7ef75624cbb1
-80.49127669,43.45175957,1043538,40274204,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,404,,,50062519,10,,301202000303146,7d90bcb8-0b4c-4782-ac83-023c07cec5c5
-80.49127669,43.45175957,1043539,40274205,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,405,,,50062519,10,,301202000303147,5b50dec0-96a7-4387-90da-ae2e48fd2abb
-80.49127669,43.45175957,1043540,40274206,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,406,,,50062519,10,,301202000303148,f150d35d-905f-4956-8272-c07ccbed79a4
-80.49127669,43.45175957,1043541,40274207,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,407,,,50062519,10,,301202000303149,de9d1f1d-a1e3-44ce-b7ce-55dfe2a4e69b
-80.49127669,43.45175957,1043542,40274208,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,408,,,50062519,10,,301202000303150,f85284a4-9f8b-47e8-90d2-8341987471a5
-80.49127669,43.45175957,1043543,40274209,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,409,,,50062519,10,,301202000303151,57e2cdea-6a92-4eb7-a7b1-68f2bcd6a7db
-80.49127669,43.45175957,1043544,40274210,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,410,,,50062519,10,,301202000303152,dc4f4d20-834b-4f65-9d94-bcfa8e634f7e
-80.49127669,43.45175957,1043545,40274211,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,411,,,50062519,10,,301202000303153,9bc0070d-02ad-40de-81aa-f4c60d16cdbd
-80.49127669,43.45175957,1043546,40274212,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,412,,,50062519,10,,301202000303154,36f66a47-fa22-416c-865e-5a1cb4552860
-80.49127669,43.45175957,1043547,40274213,DUKE ST W,2023/11/25 08:43:02+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,501,,,50062519,10,,301202000303155,d9c07ae7-8894-4112-afea-64da0e323a4b
-80.49127669,43.45175957,1043548,40274214,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,502,,,50062519,10,,301202000303156,63606296-df9d-431e-b2c0-f1c249677e39
-80.49127669,43.45175957,1043549,40274215,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,503,,,50062519,10,,301202000303157,29203d16-a1ab-4414-bed4-495469ddcd65
-80.49127669,43.45175957,1043550,40274216,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,504,,,50062519,10,,301202000303158,ab058b5a-1f21-477a-9313-34b2e22915a5
-80.49127669,43.45175957,1043551,40274217,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,505,,,50062519,10,,301202000303159,0d6a55ad-b3fb-4042-aa43-8054c17e7ad0
-80.49127669,43.45175957,1043552,40274218,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,506,,,50062519,10,,301202000303160,abbd121d-72c9-47cc-9533-79959d7ef877
-80.49127669,43.45175957,1043553,40274219,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,507,,,50062519,10,,301202000303161,bb7e9281-15f2-4dbf-bdd2-3b3a71bc5ab5
-80.49127669,43.45175957,1043554,40274220,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,508,,,50062519,10,,301202000303162,13e5f725-270c-4409-a4c5-66ff2938cc4f
-80.49127669,43.45175957,1043555,40274221,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,509,,,50062519,10,,301202000303163,45d38ae9-7894-44ef-b462-f1408dcc7a63
-80.49127669,43.45175957,1043556,40274222,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,510,,,50062519,10,,301202000303164,41199061-cd7d-4261-9fe8-31388da77e6b
-80.49127669,43.45175957,1043557,40274223,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,511,,,50062519,10,,301202000303165,f5de29c9-02a0-4120-826b-8f87c2eaaae6
-80.49127669,43.45175957,1043558,40274224,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,512,,,50062519,10,,301202000303166,34c9bb2e-eb41-42de-8ca3-8d282b42453a
-80.49127669,43.45175957,1043559,40274225,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,601,,,50062519,10,,301202000303167,46e9b375-465c-4174-b88c-45a2538747c0
-80.49127669,43.45175957,1043560,40274226,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,602,,,50062519,10,,301202000303168,f9ce9000-dd31-4aa7-9f23-291eecdd97a5
-80.49127669,43.45175957,1043561,40274227,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,603,,,50062519,10,,301202000303169,f213566c-1d88-4e90-a897-12bfbaa12423
-80.49127669,43.45175957,1043562,40274228,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,604,,,50062519,10,,301202000303170,c9486a02-723f-4db5-b28c-0ac1cec554e6
-80.49127669,43.45175957,1043563,40274229,DUKE ST W,2023/11/30 17:05:51+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,605,,,50062519,10,,301202000303171,4e088d1a-cab8-4170-b9d4-f475889735c2
-80.49127669,43.45175957,1043564,40274230,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,606,,,50062519,10,,301202000303172,a4db7f5c-4dbc-4f12-aebc-22b9f614646b
-80.49127669,43.45175957,1043565,40274231,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,607,,,50062519,10,,301202000303173,2686dbd6-bdc9-469b-8219-b1eb59443007
-80.49127669,43.45175957,1043566,40274232,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,608,,,50062519,10,,301202000303174,1a881e06-f1b2-4509-af90-c31930bc0a01
-80.49127669,43.45175957,1043567,40274233,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,609,,,50062519,10,,301202000303175,11da43a2-b8c3-441c-8065-35d3cce87414
-80.49127669,43.45175957,1043568,40274234,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,610,,,50062519,10,,301202000303176,42f0d2e3-6c95-4acf-84d6-8d9e872e8745
-80.49127669,43.45175957,1043569,40274235,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,611,,,50062519,10,,301202000303177,e58d929a-497e-486e-9e25-dde87114702e
-80.49127669,43.45175957,1043570,40274236,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,612,,,50062519,10,,301202000303178,856b81bc-b2f2-4053-828e-9ed89d126612
-80.49127669,43.45175957,1043571,40274237,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,701,,,50062519,10,,301202000303179,4ef3e8ea-0205-4a77-bd1b-8eff65adba3a
-80.49127669,43.45175957,1043572,40274238,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,702,,,50062519,10,,301202000303180,003c63f0-e9dd-498b-bad6-30a4c4d2a978
-80.49127669,43.45175957,1043573,40274239,DUKE ST W,2023/11/25 08:43:02+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,703,,,50062519,10,,301202000303181,da66f139-8fec-49cc-9ae4-01ec80f68cc3
-80.49127669,43.45175957,1043574,40274240,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,704,,,50062519,10,,301202000303182,b65bb6ce-1ee3-46b4-a8ee-c9eb387d592f
-80.49127669,43.45175957,1043575,40274241,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,705,,,50062519,10,,301202000303183,87cb944a-fd12-4def-8f14-ed150ac25d6c
-80.49127669,43.45175957,1043576,40274242,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,706,,,50062519,10,,301202000303184,488af4a7-0ff7-41bb-a4d8-fb7bb8dfcb45
-80.49127669,43.45175957,1043577,40274243,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,707,,,50062519,10,,301202000303185,608c09a9-8100-41bc-a2eb-566199e040bc
-80.49127669,43.45175957,1043578,40274244,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,708,,,50062519,10,,301202000303186,558d8894-d1a2-49a0-8e1c-b37619beb128
-80.49127669,43.45175957,1043579,40274245,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,709,,,50062519,10,,301202000303187,99b36de0-5fb2-4cd4-bb93-a853847712f3
-80.49127669,43.45175957,1043580,40274246,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,710,,,50062519,10,,301202000303188,94434c17-6460-4bd9-927a-3f6c962f18f7
-80.49127669,43.45175957,1043581,40274247,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,711,,,50062519,10,,301202000303189,f8cd1008-dffd-422e-99af-8253aec8a53c
-80.49127669,43.45175957,1043582,40274248,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,712,,,50062519,10,,301202000303190,0509c7d5-93d5-4aaf-b233-157c389ba801
-80.49127669,43.45175957,1043583,40274249,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,801,,,50062519,10,,301202000303191,9467ba80-63d6-4afe-a22d-51116444ba5b
-80.49127669,43.45175957,1043584,40274250,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,802,,,50062519,10,,301202000303192,95c03661-6097-4061-8600-b7b9d9973538
-80.49127669,43.45175957,1043585,40274251,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,803,,,50062519,10,,301202000303193,a04c914c-588f-453f-8944-d185c4aca00c
-80.49127669,43.45175957,1043586,40274252,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,804,,,50062519,10,,301202000303194,c93b5953-0c65-4cc5-912c-21d2d9cf8906
-80.49127669,43.45175957,1043587,40274253,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,805,,,50062519,10,,301202000303195,b94fe6d7-98ab-4889-ae08-c9a3e7d9acdc
-80.49127669,43.45175957,1043588,40274254,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,806,,,50062519,10,,301202000303196,fda38d43-c41d-4065-b41c-689285ffa377
-80.49127669,43.45175957,1043589,40274255,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,807,,,50062519,10,,301202000303197,b4243343-4f21-459f-a7b1-81507461622b
-80.49127669,43.45175957,1043590,40274256,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,808,,,50062519,10,,301202000303198,fef4da40-0633-4177-9f80-c820a32e6c22
-80.49127669,43.45175957,1043591,40274257,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,809,,,50062519,10,,301202000303199,3ee347e4-dd05-4d5b-a6ed-1fdbb4f02cb4
-80.49127669,43.45175957,1043592,40274258,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,810,,,50062519,10,,301202000303200,6a09585a-6652-426a-bce6-b97770273466
-80.49127669,43.45175957,1043593,40274259,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,811,,,50062519,10,,301202000303201,df45878a-0c57-48e9-8e88-6a2dcc48d07c
-80.49127669,43.45175957,1043594,40274260,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,812,,,50062519,10,,301202000303202,3072cc79-2afe-43d1-8831-96b46f349c3a
-80.49127669,43.45175957,1043595,40274261,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,901,,,50062519,10,,301202000303203,e31d446f-1632-4d7b-b9b4-66d80ddc385c
-80.49127669,43.45175957,1043596,40274262,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,902,,,50062519,10,,301202000303204,013fd434-7438-402a-b141-64b81285d32d
-80.49127669,43.45175957,1043597,40274263,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,903,,,50062519,10,,301202000303205,215e6648-a655-4ef8-8666-213766f7e887
-80.49127669,43.45175957,1043598,40274264,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,904,,,50062519,10,,301202000303206,1e6b5a55-3e8c-4509-beb1-285b3463845f
-80.49127669,43.45175957,1043599,40274265,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,905,,,50062519,10,,301202000303207,3e31c36d-9cae-4e74-ae65-b80c3be8a27d
-80.49127669,43.45175957,1043600,40274266,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,906,,,50062519,10,,301202000303208,b8469186-84da-4e0e-a507-f61fbbf713bb
-80.49127669,43.45175957,1043601,40274267,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,907,,,50062519,10,,301202000303209,148df980-0de1-44ef-809c-a7622ade19bf
-80.49127669,43.45175957,1043602,40274268,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,908,,,50062519,10,,301202000303210,ec04ee28-eb3e-4ca6-85ea-de6795257087
-80.49127669,43.45175957,1043603,40274269,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,909,,,50062519,10,,301202000303211,3abc3ca3-61c2-4f5c-a9ea-a1d63a5ff113
-80.49127669,43.45175957,1043604,40274270,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,910,,,50062519,10,,301202000303212,412a43cd-40b7-4792-ab35-63e76f146da1
-80.49127669,43.45175957,1043605,40274271,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,911,,,50062519,10,,301202000303213,54e8bef2-fa8b-4b50-bd10-b759c9e8b347
-80.49127669,43.45175957,1043606,40274272,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,912,,,50062519,10,,301202000303214,90b15750-236d-45bf-9741-59e6d47d235e
-80.49127669,43.45175957,1043607,40274273,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,1001,,,50062519,10,,301202000303215,fb7d4cf3-ad2a-45ad-b928-c9a10c6c0df5
-80.49127669,43.45175957,1043608,40274274,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,1002,,,50062519,10,,301202000303216,8b265e8b-85ff-466a-92fc-22cd443ad812
-80.49127669,43.45175957,1043609,40274275,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,1003,,,50062519,10,,301202000303217,71448302-4d50-4d35-90e6-25983e454899
-80.49127669,43.45175957,1043610,40274276,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,1004,,,50062519,10,,301202000303218,38f39be4-581a-4aac-8f4b-c87652bc784c
-80.49127669,43.45175957,1043611,40274277,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,1005,,,50062519,10,,301202000303219,30893381-3145-452f-adaf-825653ec9a61
-80.49127669,43.45175957,1043612,40274278,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,1006,,,50062519,10,,301202000303220,59f21f50-fa8d-44e9-b1f4-395219117665
-80.49127669,43.45175957,1043613,40274279,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,1007,,,50062519,10,,301202000303221,e063b403-3f36-4a5b-b22a-79374d83e622
-80.49127669,43.45175957,1043614,40274280,DUKE ST W,2023/11/25 08:42:55+00,541160.4604,4811108.646,UNIT,ACTIVE,6700,85,1008,,,50062519,10,,301202000303222,95c66fe9-52d5-4512-838c-720e1a686bfb
